input_text,label
"[CONTEXT]

Lion from the Radiant said EARLIER: ""rep slark buyer""
Beastmaster from the Dire said EARLIER: ""https://www.twitch.tv/wxrkg0d""
Beastmaster from the Dire said EARLIER: ""https://www.twitch.tv/wxrkg0d""
Beastmaster from the Dire said EARLIER: ""https://www.twitch.tv/wxrkg0d""

[GAME STATE]
At 50:24 the Radiant are even with the Dire in gold and the Radiant are slightly behind in xp.

[LION'S STATUS]
Lion killed Ursa 2 time(s), Zeus 4 time(s), Doom 3 time(s), Weaver 3 time(s), Beastmaster 1 time(s). Lion has been killed by Doom 1 time(s), Beastmaster 5 time(s), Weaver 1 time(s), Ursa 1 time(s).

[MESSAGE]
Lion from the Radiant NOW says: ""3v8""",1
"[CONTEXT]



[GAME STATE]
At 19:21 the Radiant are being stomped in gold and the Radiant are being stomped in xp.

[PHANTOM ASSASSIN'S STATUS]
Phantom Assassin killed Skywrath Mage 3 time(s), Magnus 2 time(s). Phantom Assassin has been killed by Magnus 1 time(s).

[MESSAGE]
Phantom Assassin from the Dire NOW says: ""rage quit?""",1
"[CONTEXT]

Phantom Assassin from the Dire said EARLIER: ""rage quit?""

[GAME STATE]
At 37:00 the Radiant are behind in gold and the Radiant are being stomped in xp.

[LICH'S STATUS]
Lich killed Skywrath Mage 5 time(s), Anti-Mage 1 time(s), Silencer 4 time(s), Magnus 1 time(s). Lich has been killed by Earthshaker 5 time(s), Anti-Mage 1 time(s).

[MESSAGE]
Lich from the Dire NOW says: ""gg""",0
"[CONTEXT]

Phantom Assassin from the Dire said EARLIER: ""rage quit?""
Lich from the Dire said EARLIER: ""gg""

[GAME STATE]
At 37:08 the Radiant are behind in gold and the Radiant are being stomped in xp.

[OGRE MAGI'S STATUS]
Ogre Magi killed Anti-Mage 2 time(s), Silencer 3 time(s), Magnus 1 time(s), Earthshaker 1 time(s). Ogre Magi has been killed by Skywrath Mage 4 time(s), Anti-Mage 1 time(s), Magnus 1 time(s).

[MESSAGE]
Ogre Magi from the Dire NOW says: ""gg""",0
"[CONTEXT]



[GAME STATE]
At 7:22 the Radiant are ahead in gold and the Radiant are slightly ahead in xp.

[PHANTOM ASSASSIN'S STATUS]
Phantom Assassin has not killed any heroes yet. Phantom Assassin has been killed by Windranger 1 time(s).

[MESSAGE]
Phantom Assassin from the Dire NOW says: ""haha""",0
"[CONTEXT]

Phantom Assassin from the Dire said EARLIER: ""haha""

[GAME STATE]
At 13:42 the Radiant are slightly ahead in gold and the Radiant are slightly behind in xp.

[PUDGE'S STATUS]
Pudge killed Lion 1 time(s). Pudge has been killed by Nature's Prophet 2 time(s), Lion 1 time(s).

[MESSAGE]
Pudge from the Radiant NOW says: ""aw after such a good hook?""",0
"[CONTEXT]

Phantom Assassin from the Dire said EARLIER: ""haha""
Pudge from the Radiant said EARLIER: ""aw after such a good hook?""

[GAME STATE]
At 14:04 the Radiant are ahead in gold and the Radiant are even with the Dire in xp.

[LION'S STATUS]
Lion killed Windranger 1 time(s), Pudge 1 time(s). Lion has been killed by Sniper 1 time(s), Pudge 1 time(s), Windranger 1 time(s).

[MESSAGE]
Lion from the Dire NOW says: ""but u die""",0
"[CONTEXT]

Phantom Assassin from the Dire said EARLIER: ""haha""
Pudge from the Radiant said EARLIER: ""aw after such a good hook?""
Lion from the Dire said EARLIER: ""but u die""

[GAME STATE]
At 14:12 the Radiant are ahead in gold and the Radiant are even with the Dire in xp.

[PUDGE'S STATUS]
Pudge killed Lion 1 time(s). Pudge has been killed by Nature's Prophet 2 time(s), Lion 1 time(s).

[MESSAGE]
Pudge from the Radiant NOW says: ""still worth""",0
"[CONTEXT]

Phantom Assassin from the Dire said EARLIER: ""haha""
Pudge from the Radiant said EARLIER: ""aw after such a good hook?""
Lion from the Dire said EARLIER: ""but u die""
Pudge from the Radiant said EARLIER: ""still worth""

[GAME STATE]
At 19:50 the Radiant are dominating in gold and the Radiant are dominating in xp.

[TIDEHUNTER'S STATUS]
Tidehunter killed Rubick 1 time(s). Tidehunter has been killed by Pudge 1 time(s), Ursa 2 time(s), Windranger 2 time(s).

[MESSAGE]
Tidehunter from the Dire NOW says: ""B""",0
"[CONTEXT]

Phantom Assassin from the Dire said EARLIER: ""haha""
Pudge from the Radiant said EARLIER: ""aw after such a good hook?""
Lion from the Dire said EARLIER: ""but u die""
Pudge from the Radiant said EARLIER: ""still worth""
Tidehunter from the Dire said EARLIER: ""B""

[GAME STATE]
At 36:04 the Radiant are ahead in gold and the Radiant are dominating in xp.

[PUDGE'S STATUS]
Pudge killed Lion 2 time(s), Juggernaut 1 time(s), Tidehunter 2 time(s), Nature's Prophet 3 time(s), Phantom Assassin 1 time(s). Pudge has been killed by Nature's Prophet 3 time(s), Lion 1 time(s).

[MESSAGE]
Pudge from the Radiant NOW says: ""LOL""",0
"[CONTEXT]

Phantom Assassin from the Dire said EARLIER: ""haha""
Pudge from the Radiant said EARLIER: ""aw after such a good hook?""
Lion from the Dire said EARLIER: ""but u die""
Pudge from the Radiant said EARLIER: ""still worth""
Tidehunter from the Dire said EARLIER: ""B""
Pudge from the Radiant said EARLIER: ""LOL""

[GAME STATE]
At 64:53 the Radiant are even with the Dire in gold and the Radiant are dominating in xp.

[TIDEHUNTER'S STATUS]
Tidehunter killed Rubick 1 time(s), Sniper 2 time(s). Tidehunter has been killed by Pudge 3 time(s), Ursa 7 time(s), Rubick 1 time(s), Windranger 2 time(s).

[MESSAGE]
Tidehunter from the Dire NOW says: ""gg""",0
"[CONTEXT]

Phantom Assassin from the Dire said EARLIER: ""haha""
Pudge from the Radiant said EARLIER: ""aw after such a good hook?""
Lion from the Dire said EARLIER: ""but u die""
Pudge from the Radiant said EARLIER: ""still worth""
Tidehunter from the Dire said EARLIER: ""B""
Pudge from the Radiant said EARLIER: ""LOL""
Tidehunter from the Dire said EARLIER: ""gg""

[GAME STATE]
At 64:58 the Radiant are even with the Dire in gold and the Radiant are dominating in xp.

[PUDGE'S STATUS]
Pudge killed Lion 3 time(s), Juggernaut 2 time(s), Tidehunter 3 time(s), Nature's Prophet 4 time(s), Phantom Assassin 4 time(s). Pudge has been killed by Nature's Prophet 4 time(s), Juggernaut 4 time(s), Lion 2 time(s), Phantom Assassin 1 time(s).

[MESSAGE]
Pudge from the Radiant NOW says: ""gg wp""",0
"[CONTEXT]

Phantom Assassin from the Dire said EARLIER: ""haha""
Pudge from the Radiant said EARLIER: ""aw after such a good hook?""
Lion from the Dire said EARLIER: ""but u die""
Pudge from the Radiant said EARLIER: ""still worth""
Tidehunter from the Dire said EARLIER: ""B""
Pudge from the Radiant said EARLIER: ""LOL""
Tidehunter from the Dire said EARLIER: ""gg""
Pudge from the Radiant said EARLIER: ""gg wp""

[GAME STATE]
At 65:01 the Radiant are even with the Dire in gold and the Radiant are dominating in xp.

[SNIPER'S STATUS]
Sniper killed Lion 1 time(s), Juggernaut 3 time(s), Nature's Prophet 2 time(s), Phantom Assassin 1 time(s). Sniper has been killed by Tidehunter 2 time(s), Juggernaut 6 time(s), Lion 1 time(s), Phantom Assassin 1 time(s).

[MESSAGE]
Sniper from the Radiant NOW says: ""poor pa""",0
"[CONTEXT]

Phantom Assassin from the Dire said EARLIER: ""haha""
Pudge from the Radiant said EARLIER: ""aw after such a good hook?""
Lion from the Dire said EARLIER: ""but u die""
Pudge from the Radiant said EARLIER: ""still worth""
Tidehunter from the Dire said EARLIER: ""B""
Pudge from the Radiant said EARLIER: ""LOL""
Tidehunter from the Dire said EARLIER: ""gg""
Pudge from the Radiant said EARLIER: ""gg wp""
Sniper from the Radiant said EARLIER: ""poor pa""

[GAME STATE]
At 65:04 the Radiant are even with the Dire in gold and the Radiant are dominating in xp.

[RUBICK'S STATUS]
Rubick killed Nature's Prophet 1 time(s), Phantom Assassin 1 time(s), Tidehunter 1 time(s). Rubick has been killed by Tidehunter 1 time(s), Juggernaut 3 time(s), Lion 1 time(s), Phantom Assassin 4 time(s).

[MESSAGE]
Rubick from the Radiant NOW says: ""EZ IDIOTS""",1
"[CONTEXT]



[GAME STATE]
At 12:11 the Radiant are even with the Dire in gold and the Radiant are slightly ahead in xp.

[GYROCOPTER'S STATUS]
Gyrocopter has not killed any heroes yet. Gyrocopter has been killed by Huskar 1 time(s).

[MESSAGE]
Gyrocopter from the Dire NOW says: ""?""",0
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""

[GAME STATE]
At 12:11 the Radiant are even with the Dire in gold and the Radiant are slightly ahead in xp.

[GYROCOPTER'S STATUS]
Gyrocopter has not killed any heroes yet. Gyrocopter has been killed by Huskar 1 time(s).

[MESSAGE]
Gyrocopter from the Dire NOW says: ""esa cm""",1
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""

[GAME STATE]
At 18:20 the Radiant are slightly ahead in gold and the Radiant are ahead in xp.

[HUSKAR'S STATUS]
Huskar killed Gyrocopter 1 time(s), Crystal Maiden 3 time(s), Keeper of the Light 1 time(s), Invoker 1 time(s), Doom 1 time(s). Huskar has been killed by Invoker 1 time(s).

[MESSAGE]
Huskar from the Radiant NOW says: ""asi te gusta doom?""",1
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""

[GAME STATE]
At 18:25 the Radiant are slightly ahead in gold and the Radiant are ahead in xp.

[HUSKAR'S STATUS]
Huskar killed Gyrocopter 1 time(s), Crystal Maiden 3 time(s), Keeper of the Light 1 time(s), Invoker 1 time(s), Doom 1 time(s). Huskar has been killed by Invoker 1 time(s).

[MESSAGE]
Huskar from the Radiant NOW says: ""pedazo de mierda""",1
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""
Huskar from the Radiant said EARLIER: ""pedazo de mierda""

[GAME STATE]
At 18:39 the Radiant are slightly ahead in gold and the Radiant are ahead in xp.

[CRYSTAL MAIDEN'S STATUS]
Crystal Maiden has not killed any heroes yet. Crystal Maiden has been killed by Huskar 3 time(s), Axe 3 time(s), Monkey King 1 time(s).

[MESSAGE]
Crystal Maiden from the Dire NOW says: ""g mid""",0
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""
Huskar from the Radiant said EARLIER: ""pedazo de mierda""
Crystal Maiden from the Dire said EARLIER: ""g mid""

[GAME STATE]
At 18:40 the Radiant are slightly ahead in gold and the Radiant are ahead in xp.

[GYROCOPTER'S STATUS]
Gyrocopter killed Axe 1 time(s). Gyrocopter has been killed by Huskar 1 time(s), Monkey King 1 time(s).

[MESSAGE]
Gyrocopter from the Dire NOW says: ""report cm please""",1
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""
Huskar from the Radiant said EARLIER: ""pedazo de mierda""
Crystal Maiden from the Dire said EARLIER: ""g mid""
Gyrocopter from the Dire said EARLIER: ""report cm please""

[GAME STATE]
At 18:44 the Radiant are slightly ahead in gold and the Radiant are ahead in xp.

[HUSKAR'S STATUS]
Huskar killed Gyrocopter 1 time(s), Crystal Maiden 3 time(s), Keeper of the Light 1 time(s), Invoker 1 time(s), Doom 1 time(s). Huskar has been killed by Invoker 1 time(s).

[MESSAGE]
Huskar from the Radiant NOW says: ""doom""",1
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""
Huskar from the Radiant said EARLIER: ""pedazo de mierda""
Crystal Maiden from the Dire said EARLIER: ""g mid""
Gyrocopter from the Dire said EARLIER: ""report cm please""
Huskar from the Radiant said EARLIER: ""doom""

[GAME STATE]
At 18:48 the Radiant are slightly ahead in gold and the Radiant are ahead in xp.

[HUSKAR'S STATUS]
Huskar killed Gyrocopter 1 time(s), Crystal Maiden 3 time(s), Keeper of the Light 1 time(s), Invoker 1 time(s), Doom 1 time(s). Huskar has been killed by Invoker 1 time(s).

[MESSAGE]
Huskar from the Radiant NOW says: ""habla hijo de puta""",1
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""
Huskar from the Radiant said EARLIER: ""pedazo de mierda""
Crystal Maiden from the Dire said EARLIER: ""g mid""
Gyrocopter from the Dire said EARLIER: ""report cm please""
Huskar from the Radiant said EARLIER: ""doom""
Huskar from the Radiant said EARLIER: ""habla hijo de puta""

[GAME STATE]
At 33:02 the Radiant are slightly ahead in gold and the Radiant are dominating in xp.

[CRYSTAL MAIDEN'S STATUS]
Crystal Maiden has not killed any heroes yet. Crystal Maiden has been killed by Huskar 5 time(s), Axe 3 time(s), Monkey King 3 time(s).

[MESSAGE]
Crystal Maiden from the Dire NOW says: ""close game """,0
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""
Huskar from the Radiant said EARLIER: ""pedazo de mierda""
Crystal Maiden from the Dire said EARLIER: ""g mid""
Gyrocopter from the Dire said EARLIER: ""report cm please""
Huskar from the Radiant said EARLIER: ""doom""
Huskar from the Radiant said EARLIER: ""habla hijo de puta""
Crystal Maiden from the Dire said EARLIER: ""close game""

[GAME STATE]
At 48:41 the Radiant are slightly ahead in gold and the Radiant are dominating in xp.

[GYROCOPTER'S STATUS]
Gyrocopter killed Axe 1 time(s), Shadow Demon 2 time(s), Earthshaker 2 time(s). Gyrocopter has been killed by Huskar 2 time(s), Axe 3 time(s), Monkey King 3 time(s), Shadow Demon 1 time(s).

[MESSAGE]
Gyrocopter from the Dire NOW says: ""gg """,1
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""
Huskar from the Radiant said EARLIER: ""pedazo de mierda""
Crystal Maiden from the Dire said EARLIER: ""g mid""
Gyrocopter from the Dire said EARLIER: ""report cm please""
Huskar from the Radiant said EARLIER: ""doom""
Huskar from the Radiant said EARLIER: ""habla hijo de puta""
Crystal Maiden from the Dire said EARLIER: ""close game""
Gyrocopter from the Dire said EARLIER: ""gg""

[GAME STATE]
At 48:43 the Radiant are slightly ahead in gold and the Radiant are dominating in xp.

[GYROCOPTER'S STATUS]
Gyrocopter killed Axe 1 time(s), Shadow Demon 2 time(s), Earthshaker 2 time(s). Gyrocopter has been killed by Huskar 2 time(s), Axe 3 time(s), Monkey King 3 time(s), Shadow Demon 1 time(s).

[MESSAGE]
Gyrocopter from the Dire NOW says: ""dif support""",1
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""
Huskar from the Radiant said EARLIER: ""pedazo de mierda""
Crystal Maiden from the Dire said EARLIER: ""g mid""
Gyrocopter from the Dire said EARLIER: ""report cm please""
Huskar from the Radiant said EARLIER: ""doom""
Huskar from the Radiant said EARLIER: ""habla hijo de puta""
Crystal Maiden from the Dire said EARLIER: ""close game""
Gyrocopter from the Dire said EARLIER: ""gg""
Gyrocopter from the Dire said EARLIER: ""dif support""

[GAME STATE]
At 49:02 the Radiant are slightly ahead in gold and the Radiant are dominating in xp.

[HUSKAR'S STATUS]
Huskar killed Gyrocopter 2 time(s), Crystal Maiden 5 time(s), Keeper of the Light 3 time(s), Invoker 2 time(s), Doom 2 time(s). Huskar has been killed by Invoker 3 time(s), Doom 3 time(s).

[MESSAGE]
Huskar from the Radiant NOW says: ""gracias a dios te di avoid""",1
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""
Huskar from the Radiant said EARLIER: ""pedazo de mierda""
Crystal Maiden from the Dire said EARLIER: ""g mid""
Gyrocopter from the Dire said EARLIER: ""report cm please""
Huskar from the Radiant said EARLIER: ""doom""
Huskar from the Radiant said EARLIER: ""habla hijo de puta""
Crystal Maiden from the Dire said EARLIER: ""close game""
Gyrocopter from the Dire said EARLIER: ""gg""
Gyrocopter from the Dire said EARLIER: ""dif support""
Huskar from the Radiant said EARLIER: ""gracias a dios te di avoid""

[GAME STATE]
At 49:02 the Radiant are slightly ahead in gold and the Radiant are dominating in xp.

[GYROCOPTER'S STATUS]
Gyrocopter killed Axe 1 time(s), Shadow Demon 2 time(s), Earthshaker 2 time(s). Gyrocopter has been killed by Huskar 2 time(s), Axe 3 time(s), Monkey King 3 time(s), Shadow Demon 1 time(s).

[MESSAGE]
Gyrocopter from the Dire NOW says: ""0-20 cm""",1
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""
Huskar from the Radiant said EARLIER: ""pedazo de mierda""
Crystal Maiden from the Dire said EARLIER: ""g mid""
Gyrocopter from the Dire said EARLIER: ""report cm please""
Huskar from the Radiant said EARLIER: ""doom""
Huskar from the Radiant said EARLIER: ""habla hijo de puta""
Crystal Maiden from the Dire said EARLIER: ""close game""
Gyrocopter from the Dire said EARLIER: ""gg""
Gyrocopter from the Dire said EARLIER: ""dif support""
Huskar from the Radiant said EARLIER: ""gracias a dios te di avoid""
Gyrocopter from the Dire said EARLIER: ""0-20 cm""

[GAME STATE]
At 49:02 the Radiant are slightly ahead in gold and the Radiant are dominating in xp.

[AXE'S STATUS]
Axe killed Crystal Maiden 5 time(s), Invoker 6 time(s), Gyrocopter 3 time(s), Keeper of the Light 3 time(s), Doom 2 time(s). Axe has been killed by Invoker 2 time(s), Gyrocopter 1 time(s).

[MESSAGE]
Axe from the Radiant NOW says: ""EZ""",1
"[CONTEXT]

Gyrocopter from the Dire said EARLIER: ""?""
Gyrocopter from the Dire said EARLIER: ""esa cm""
Huskar from the Radiant said EARLIER: ""asi te gusta doom?""
Huskar from the Radiant said EARLIER: ""pedazo de mierda""
Crystal Maiden from the Dire said EARLIER: ""g mid""
Gyrocopter from the Dire said EARLIER: ""report cm please""
Huskar from the Radiant said EARLIER: ""doom""
Huskar from the Radiant said EARLIER: ""habla hijo de puta""
Crystal Maiden from the Dire said EARLIER: ""close game""
Gyrocopter from the Dire said EARLIER: ""gg""
Gyrocopter from the Dire said EARLIER: ""dif support""
Huskar from the Radiant said EARLIER: ""gracias a dios te di avoid""
Gyrocopter from the Dire said EARLIER: ""0-20 cm""
Axe from the Radiant said EARLIER: ""EZ""

[GAME STATE]
At 49:03 the Radiant are slightly ahead in gold and the Radiant are dominating in xp.

[HUSKAR'S STATUS]
Huskar killed Gyrocopter 2 time(s), Crystal Maiden 5 time(s), Keeper of the Light 3 time(s), Invoker 2 time(s), Doom 2 time(s). Huskar has been killed by Invoker 3 time(s), Doom 3 time(s).

[MESSAGE]
Huskar from the Radiant NOW says: ""doom""",1
